"","sub_id","stim_id","stim_version","sub_i","sub_cond","stim_i","sub_cond.e","stim_version.e","err","RT"
"259",9,1,"type3",57.2066502479792,"story1",-6.35256978071177,0,0.9,19.3770021264678,1005.23108259374
"260",9,1,"type4",57.2066502479792,"story1",-6.35256978071177,0,0.5,14.660199093468,940.514279560735
"261",9,2,"type1",57.2066502479792,"story1",-0.0379430661788557,0,-0.5,-3.62814526973516,778.540561912065
"262",9,2,"type2",57.2066502479792,"story1",-0.0379430661788557,0,0.5,-0.0357083211943202,932.132998860606
"263",9,2,"type3",57.2066502479792,"story1",-0.0379430661788557,0,0.9,9.09863763249696,1001.2673448143
"264",9,2,"type4",57.2066502479792,"story1",-0.0379430661788557,0,0.5,5.94417931185466,938.112886493655
"265",9,3,"type1",57.2066502479792,"story1",0.456152602891037,0,-0.5,2.87175382294338,785.534556673814
"266",9,3,"type2",57.2066502479792,"story1",0.456152602891037,0,0.5,-3.13204808922871,929.530754761641
"267",9,3,"type3",57.2066502479792,"story1",0.456152602891037,0,0.9,10.2173837588882,1002.88018660976
"268",9,3,"type4",57.2066502479792,"story1",0.456152602891037,0,0.5,-6.94540414891245,925.717398701958
"269",9,4,"type1",57.2066502479792,"story1",6.84072008052374,0,-0.5,28.2000731031452,817.247443431648
"270",9,4,"type2",57.2066502479792,"story1",6.84072008052374,0,0.5,-4.88702249236036,934.160347836142
"271",9,4,"type3",57.2066502479792,"story1",6.84072008052374,0,0.9,-15.5225562691139,983.524814059389
"272",9,4,"type4",57.2066502479792,"story1",6.84072008052374,0,0.5,-17.7681830334256,921.279187295077
"273",9,5,"type1",57.2066502479792,"story1",-2.52042521064338,0,-0.5,0.124376637620487,779.810601674956
"274",9,5,"type2",57.2066502479792,"story1",-2.52042521064338,0,0.5,-0.648290429477682,929.037934607858
"275",9,5,"type3",57.2066502479792,"story1",-2.52042521064338,0,0.9,-7.68809722775705,981.998127809579
"276",9,5,"type4",57.2066502479792,"story1",-2.52042521064338,0,0.5,-10.3436185877721,919.342606449564
"277",9,6,"type1",57.2066502479792,"story1",-1.51038533649054,0,-0.5,10.0013838808382,790.697648792327
"278",9,6,"type2",57.2066502479792,"story1",-1.51038533649054,0,0.5,-36.076729553692,894.619535357797
"279",9,6,"type3",57.2066502479792,"story1",-1.51038533649054,0,0.9,10.7005208150776,1001.39678572657
"280",9,6,"type4",57.2066502479792,"story1",-1.51038533649054,0,0.5,-4.98609794779865,925.71016696369
"281",9,7,"type1",57.2066502479792,"story1",-8.74931437404246,0,-0.5,13.7632400263729,787.22057590031
"282",9,7,"type2",57.2066502479792,"story1",-8.74931437404246,0,0.5,11.0946729428087,934.552008816745
"283",9,7,"type3",57.2066502479792,"story1",-8.74931437404246,0,0.9,6.21569269212279,989.67302856606
"284",9,7,"type4",57.2066502479792,"story1",-8.74931437404246,0,0.5,5.57826829109685,929.035604165034
"285",9,8,"type1",57.2066502479792,"story1",-19.7690140206535,0,-0.5,-9.41239400861683,753.025242218709
"286",9,8,"type2",57.2066502479792,"story1",-19.7690140206535,0,0.5,-15.559390024125,896.878246203201
"287",9,8,"type3",57.2066502479792,"story1",-19.7690140206535,0,0.9,-1.57803717584952,970.859599051476
"288",9,8,"type4",57.2066502479792,"story1",-19.7690140206535,0,0.5,6.53548928195999,918.973125509286
"289",10,1,"type1",90.3677698974908,"story1",-6.35256978071177,0,-0.5,-35.7642739152567,773.250926201522
"290",10,1,"type2",90.3677698974908,"story1",-6.35256978071177,0,0.5,-16.1015816350716,942.913618481707
"291",10,1,"type3",90.3677698974908,"story1",-6.35256978071177,0,0.9,-19.3193773328387,999.69582278394
"292",10,1,"type4",90.3677698974908,"story1",-6.35256978071177,0,0.5,-4.29566839004293,954.719531726736
"293",10,2,"type1",90.3677698974908,"story1",-0.0379430661788557,0,-0.5,-32.1433860068218,783.18644082449
"294",10,2,"type2",90.3677698974908,"story1",-0.0379430661788557,0,0.5,-7.1144456385356,958.215381192776
"295",10,2,"type3",90.3677698974908,"story1",-0.0379430661788557,0,0.9,-18.540148541586,1006.78967828973
"296",10,2,"type4",90.3677698974908,"story1",-0.0379430661788557,0,0.5,11.0804352118155,976.410262043127
"297",10,3,"type1",90.3677698974908,"story1",0.456152602891037,0,-0.5,3.43136846953872,819.255290969921
"298",10,3,"type2",90.3677698974908,"story1",0.456152602891037,0,0.5,-3.52186685727507,962.302055643107
"299",10,3,"type3",90.3677698974908,"story1",0.456152602891037,0,0.9,-6.34710782984186,1019.47681467054
"300",10,3,"type4",90.3677698974908,"story1",0.456152602891037,0,0.5,-6.87246700219178,958.95145549819
"301",10,4,"type1",90.3677698974908,"story1",6.84072008052374,0,-0.5,0.804188299639608,823.012678277654
"302",10,4,"type2",90.3677698974908,"story1",6.84072008052374,0,0.5,1.49286841431596,973.70135839233
"303",10,4,"type3",90.3677698974908,"story1",6.84072008052374,0,0.9,15.3895166366203,1047.59800661463
"304",10,4,"type4",90.3677698974908,"story1",6.84072008052374,0,0.5,-5.8869035516006,966.321586426414
"305",10,5,"type1",90.3677698974908,"story1",-2.52042521064338,0,-0.5,18.4018932183472,831.249237905195
"306",10,5,"type2",90.3677698974908,"story1",-2.52042521064338,0,0.5,8.2443735760338,971.091718262881
"307",10,5,"type3",90.3677698974908,"story1",-2.52042521064338,0,0.9,6.02413493192855,1028.87147961878
"308",10,5,"type4",90.3677698974908,"story1",-2.52042521064338,0,0.5,-7.02983191523257,955.817512771615
"309",10,6,"type1",90.3677698974908,"story1",-1.51038533649054,0,-0.5,7.17122431381172,821.028608874812
"310",10,6,"type2",90.3677698974908,"story1",-1.51038533649054,0,0.5,4.90555067739093,968.762935238391
"311",10,6,"type3",90.3677698974908,"story1",-1.51038533649054,0,0.9,-18.5164693279404,1005.34091523306
"312",10,6,"type4",90.3677698974908,"story1",-1.51038533649054,0,0.5,-18.056484453774,945.800900107226
"313",10,7,"type1",90.3677698974908,"story1",-8.74931437404246,0,-0.5,5.08560245406616,811.704057977514
"314",10,7,"type2",90.3677698974908,"story1",-8.74931437404246,0,0.5,-18.0665684778101,938.551887045638
"315",10,7,"type3",90.3677698974908,"story1",-8.74931437404246,0,0.9,-39.1159238581432,977.502531665305
"316",10,7,"type4",90.3677698974908,"story1",-8.74931437404246,0,0.5,28.0285615549637,984.647017078412
"317",10,8,"type1",90.3677698974908,"story1",-19.7690140206535,0,-0.5,-0.115292791913463,795.483463084924
"318",10,8,"type2",90.3677698974908,"story1",-19.7690140206535,0,0.5,-8.76244385459656,936.836312022241
"319",10,8,"type3",90.3677698974908,"story1",-19.7690140206535,0,0.9,19.4087316287974,1025.00748750563
"320",10,8,"type4",90.3677698974908,"story1",-19.7690140206535,0,0.5,-13.5788642803068,932.01989159653
"321",11,1,"type1",-154.955238882002,"story1",-6.35256978071177,0,-0.5,22.9367743244256,586.628965661712
"322",11,1,"type2",-154.955238882002,"story1",-6.35256978071177,0,0.5,12.6003915978664,726.292582935153
"323",11,1,"type3",-154.955238882002,"story1",-6.35256978071177,0,0.9,-8.54383875016814,765.148352587119
"324",11,1,"type4",-154.955238882002,"story1",-6.35256978071177,0,0.5,0.717078874911827,714.409270212199
"325",11,2,"type1",-154.955238882002,"story1",-0.0379430661788557,0,-0.5,6.18239916939031,576.18921722121
"326",11,2,"type2",-154.955238882002,"story1",-0.0379430661788557,0,0.5,6.5045876907213,726.511405742541
"327",11,2,"type3",-154.955238882002,"story1",-0.0379430661788557,0,0.9,-7.87779769235067,772.129020359469
"328",11,2,"type4",-154.955238882002,"story1",-0.0379430661788557,0,0.5,2.46496217914903,722.471780230969
"329",11,3,"type1",-154.955238882002,"story1",0.456152602891037,0,-0.5,-12.3535310173929,558.147382703497
"330",11,3,"type2",-154.955238882002,"story1",0.456152602891037,0,0.5,-12.2364898294541,708.264423891435
"331",11,3,"type3",-154.955238882002,"story1",0.456152602891037,0,0.9,3.59504435277883,784.095958073668
"332",11,3,"type4",-154.955238882002,"story1",0.456152602891037,0,0.5,-48.5615786640822,671.939335056807
"333",11,4,"type1",-154.955238882002,"story1",6.84072008052374,0,-0.5,7.43196973615761,584.31745093468
"334",11,4,"type2",-154.955238882002,"story1",6.84072008052374,0,0.5,-0.0109556626221913,726.8745255359
"335",11,4,"type3",-154.955238882002,"story1",6.84072008052374,0,0.9,11.0489223239167,797.934403522439
"336",11,4,"type4",-154.955238882002,"story1",6.84072008052374,0,0.5,21.6518221423899,748.537303340912
"337",11,5,"type1",-154.955238882002,"story1",-2.52042521064338,0,-0.5,1.89973709927442,569.424073006629
"338",11,5,"type2",-154.955238882002,"story1",-2.52042521064338,0,0.5,-10.1878703375041,707.336465569851
"339",11,5,"type3",-154.955238882002,"story1",-2.52042521064338,0,0.9,17.6612870721851,795.18562297954
"340",11,5,"type4",-154.955238882002,"story1",-2.52042521064338,0,0.5,4.22150638699777,721.745842294353
"341",11,6,"type1",-154.955238882002,"story1",-1.51038533649054,0,-0.5,-8.61414193606319,559.920233845445
"342",11,6,"type2",-154.955238882002,"story1",-1.51038533649054,0,0.5,23.9856692183544,742.520044999862
"343",11,6,"type3",-154.955238882002,"story1",-1.51038533649054,0,0.9,-18.6155304801898,759.918845301318
"344",11,6,"type4",-154.955238882002,"story1",-1.51038533649054,0,0.5,-26.6485991869005,691.885776594607
"345",11,7,"type1",-154.955238882002,"story1",-8.74931437404246,0,-0.5,15.0154437700387,576.310890513995
"346",11,7,"type2",-154.955238882002,"story1",-8.74931437404246,0,0.5,3.60344304712502,714.898889791081
"347",11,7,"type3",-154.955238882002,"story1",-8.74931437404246,0,0.9,-16.8036484037636,754.491798340192
"348",11,7,"type4",-154.955238882002,"story1",-8.74931437404246,0,0.5,-25.8606785465378,685.434768197418
"349",11,8,"type1",-154.955238882002,"story1",-19.7690140206535,0,-0.5,-17.246640335421,533.029106761924
"350",11,8,"type2",-154.955238882002,"story1",-19.7690140206535,0,0.5,-19.1133375005246,681.16240959682
"351",11,8,"type3",-154.955238882002,"story1",-19.7690140206535,0,0.9,-1.64636053223526,758.62938656511
"352",11,8,"type4",-154.955238882002,"story1",-19.7690140206535,0,0.5,-15.8683760292657,684.407371068079
"353",12,1,"type1",102.26378191567,"story1",-6.35256978071177,0,-0.5,2.23916847243116,823.150380607389
"354",12,1,"type2",102.26378191567,"story1",-6.35256978071177,0,0.5,-2.81975746199498,968.091454672963
"355",12,1,"type3",102.26378191567,"story1",-6.35256978071177,0,0.9,12.4733973351306,1043.38460947009
"356",12,1,"type4",102.26378191567,"story1",-6.35256978071177,0,0.5,-15.9662534839567,954.944958651001
"357",12,2,"type1",102.26378191567,"story1",-0.0379430661788557,0,-0.5,20.9958940455841,848.221732895075
"358",12,2,"type2",102.26378191567,"story1",-0.0379430661788557,0,0.5,6.17927006227066,983.405108911762
"359",12,2,"type3",102.26378191567,"story1",-0.0379430661788557,0,0.9,-11.4805802608455,1025.74525858865
"360",12,2,"type4",102.26378191567,"story1",-0.0379430661788557,0,0.5,13.9038981656445,991.129737015135
"361",12,3,"type1",102.26378191567,"story1",0.456152602891037,0,-0.5,-16.2929744511665,811.426960067394
"362",12,3,"type2",102.26378191567,"story1",0.456152602891037,0,0.5,1.06692970980713,978.786864228368
"363",12,3,"type3",102.26378191567,"story1",0.456152602891037,0,0.9,-4.71822747933787,1033.00170703922
"364",12,3,"type4",102.26378191567,"story1",0.456152602891037,0,0.5,1.75660637291388,979.476540891475
"365",12,4,"type1",102.26378191567,"story1",6.84072008052374,0,-0.5,-26.2119716796362,807.892530316557
"366",12,4,"type2",102.26378191567,"story1",6.84072008052374,0,0.5,-1.81433964543445,982.290162350759
"367",12,4,"type3",102.26378191567,"story1",6.84072008052374,0,0.9,2.62868868018636,1046.73319067638
"368",12,4,"type4",102.26378191567,"story1",6.84072008052374,0,0.5,-4.40234248302703,979.702159513166
"369",12,5,"type1",102.26378191567,"story1",-2.52042521064338,0,-0.5,21.4086259932516,846.151982698278
"370",12,5,"type2",102.26378191567,"story1",-2.52042521064338,0,0.5,-11.1310923369633,963.612264368063
"371",12,5,"type3",102.26378191567,"story1",-2.52042521064338,0,0.9,1.3532282468309,1036.09658495186
"372",12,5,"type4",102.26378191567,"story1",-2.52042521064338,0,0.5,1.0679524086127,975.811309113639
"373",12,6,"type1",102.26378191567,"story1",-1.51038533649054,0,-0.5,-14.7943934966243,810.959003082555
"374",12,6,"type2",102.26378191567,"story1",-1.51038533649054,0,0.5,-2.87931574651631,972.874080832663
"375",12,6,"type3",102.26378191567,"story1",-1.51038533649054,0,0.9,37.9145602585297,1073.66795683771
"376",12,6,"type4",102.26378191567,"story1",-1.51038533649054,0,0.5,-24.1814918681606,951.571904711019
"377",12,7,"type1",102.26378191567,"story1",-8.74931437404246,0,-0.5,19.2958007510695,837.810268292697
"378",12,7,"type2",102.26378191567,"story1",-8.74931437404246,0,0.5,-14.946043018157,953.56842452347
"379",12,7,"type3",102.26378191567,"story1",-8.74931437404246,0,0.9,-4.74201521764513,1023.77245232398
"380",12,7,"type4",102.26378191567,"story1",-8.74931437404246,0,0.5,12.164126249718,980.678593791345
"381",12,8,"type1",102.26378191567,"story1",-19.7690140206535,0,-0.5,-6.23155217919571,801.26321571582
"382",12,8,"type2",102.26378191567,"story1",-19.7690140206535,0,0.5,3.86556878116826,961.360336676184
"383",12,8,"type3",102.26378191567,"story1",-19.7690140206535,0,0.9,-6.62734916306404,1010.86741873195
"384",12,8,"type4",102.26378191567,"story1",-19.7690140206535,0,0.5,-26.006121074012,931.488646821004
"385",13,1,"type1",15.0083169048901,"story1",-6.35256978071177,0,-0.5,3.57495353172573,737.230700655904
"386",13,1,"type2",15.0083169048901,"story1",-6.35256978071177,0,0.5,30.1508948340828,913.806641958261
"387",13,1,"type3",15.0083169048901,"story1",-6.35256978071177,0,0.9,15.1233213768751,958.779068501053
"388",13,1,"type4",15.0083169048901,"story1",-6.35256978071177,0,0.5,-8.32633981051065,875.329407313668
"389",13,2,"type1",15.0083169048901,"story1",-0.0379430661788557,0,-0.5,-11.1031444251731,728.867229413538
"390",13,2,"type2",15.0083169048901,"story1",-0.0379430661788557,0,0.5,-19.0635764256686,870.906797413043
"391",13,2,"type3",15.0083169048901,"story1",-0.0379430661788557,0,0.9,-12.22759491629,937.742778922421
"392",13,2,"type4",15.0083169048901,"story1",-0.0379430661788557,0,0.5,-20.6685845465167,869.301789292194
"393",13,3,"type1",15.0083169048901,"story1",0.456152602891037,0,-0.5,30.7002235115318,771.164693019313
"394",13,3,"type2",15.0083169048901,"story1",0.456152602891037,0,0.5,-7.42365818002799,883.040811327753
"395",13,3,"type3",15.0083169048901,"story1",0.456152602891037,0,0.9,-5.28443447542383,945.180035032357
"396",13,3,"type4",15.0083169048901,"story1",0.456152602891037,0,0.5,16.5051496444142,906.969619152195
"397",13,4,"type1",15.0083169048901,"story1",6.84072008052374,0,-0.5,-31.3289225783963,715.520114407018
"398",13,4,"type2",15.0083169048901,"story1",6.84072008052374,0,0.5,-5.5315914447666,891.317445540647
"399",13,4,"type3",15.0083169048901,"story1",6.84072008052374,0,0.9,-1.66322208401867,955.185814901395
"400",13,4,"type4",15.0083169048901,"story1",6.84072008052374,0,0.5,-5.33034100796281,891.518695977451
"401",13,5,"type1",15.0083169048901,"story1",-2.52042521064338,0,-0.5,-7.88037092839748,729.607520765849
"402",13,5,"type2",15.0083169048901,"story1",-2.52042521064338,0,0.5,7.22556406471735,894.713455758964
"403",13,5,"type3",15.0083169048901,"story1",-2.52042521064338,0,0.9,15.3645294271668,962.852421121413
"404",13,5,"type4",15.0083169048901,"story1",-2.52042521064338,0,0.5,-7.74533622511448,879.742555469132
"405",13,6,"type1",15.0083169048901,"story1",-1.51038533649054,0,-0.5,-19.7324479925615,718.765483575838
"406",13,6,"type2",15.0083169048901,"story1",-1.51038533649054,0,0.5,-5.9090449617556,882.588886606644
"407",13,6,"type3",15.0083169048901,"story1",-1.51038533649054,0,0.9,1.64467684098821,950.142608409388
"408",13,6,"type4",15.0083169048901,"story1",-1.51038533649054,0,0.5,-12.8283159863401,875.669615582059
"409",13,7,"type1",15.0083169048901,"story1",-8.74931437404246,0,-0.5,-0.454572367050532,730.804430163797
"410",13,7,"type2",15.0083169048901,"story1",-8.74931437404246,0,0.5,3.33961839695365,884.598620927801
"411",13,7,"type3",15.0083169048901,"story1",-8.74931437404246,0,0.9,-4.39948848324168,936.859514047606
"412",13,7,"type4",15.0083169048901,"story1",-8.74931437404246,0,0.5,-4.05749259039388,877.201509940454
"413",13,8,"type1",15.0083169048901,"story1",-19.7690140206535,0,-0.5,7.68736854421653,727.926671428453
"414",13,8,"type2",15.0083169048901,"story1",-19.7690140206535,0,0.5,-8.44557076519338,861.793732119043
"415",13,8,"type3",15.0083169048901,"story1",-19.7690140206535,0,0.9,-28.8938603433369,901.3454425409
"416",13,8,"type4",15.0083169048901,"story1",-19.7690140206535,0,0.5,0.0296842446702534,870.268987128907
"417",14,1,"type1",-65.9963959970556,"story1",-6.35256978071177,0,-0.5,21.0407254164739,673.691759638706
"418",14,1,"type2",-65.9963959970556,"story1",-6.35256978071177,0,0.5,-27.7234300720915,774.927604150141
"419",14,1,"type3",-65.9963959970556,"story1",-6.35256978071177,0,0.9,-32.1848406301694,830.466193592063
"420",14,1,"type4",-65.9963959970556,"story1",-6.35256978071177,0,0.5,-25.8959814452692,776.755052776963
"421",14,2,"type1",-65.9963959970556,"story1",-0.0379430661788557,0,-0.5,-10.2653985814083,648.700262355357
"422",14,2,"type2",-65.9963959970556,"story1",-0.0379430661788557,0,0.5,-16.4763820386897,792.489278898076
"423",14,2,"type3",-65.9963959970556,"story1",-0.0379430661788557,0,0.9,-20.1276087230697,848.838052213696
"424",14,2,"type4",-65.9963959970556,"story1",-0.0379430661788557,0,0.5,33.3771163606792,842.342777297445
"425",14,3,"type1",-65.9963959970556,"story1",0.456152602891037,0,-0.5,27.3794257440236,686.839182349859
"426",14,3,"type2",-65.9963959970556,"story1",0.456152602891037,0,0.5,-21.7317565175541,787.728000088281
"427",14,3,"type3",-65.9963959970556,"story1",0.456152602891037,0,0.9,20.8618730880278,890.321629693863
"428",14,3,"type4",-65.9963959970556,"story1",0.456152602891037,0,0.5,4.33836922385151,813.798125829687
"429",14,4,"type1",-65.9963959970556,"story1",6.84072008052374,0,-0.5,-0.766204471880766,665.078119611587
"430",14,4,"type2",-65.9963959970556,"story1",6.84072008052374,0,0.5,51.1919161333289,867.036240216797
"431",14,4,"type3",-65.9963959970556,"story1",6.84072008052374,0,0.9,1.87882515925602,877.723149242724
"432",14,4,"type4",-65.9963959970556,"story1",6.84072008052374,0,0.5,-5.15437972267317,810.689944360795
"433",14,5,"type1",-65.9963959970556,"story1",-2.52042521064338,0,-0.5,-11.6370808071378,644.846097985163
"434",14,5,"type2",-65.9963959970556,"story1",-2.52042521064338,0,0.5,-3.38423824665644,803.098940545645
"435",14,5,"type3",-65.9963959970556,"story1",-2.52042521064338,0,0.9,6.11105335337886,872.59423214568
"436",14,5,"type4",-65.9963959970556,"story1",-2.52042521064338,0,0.5,9.76477746766438,816.247956259965
"437",14,6,"type1",-65.9963959970556,"story1",-1.51038533649054,0,-0.5,-0.00837390126202896,657.484844765192
"438",14,6,"type2",-65.9963959970556,"story1",-1.51038533649054,0,0.5,5.37809710314091,812.871315769595
"439",14,6,"type3",-65.9963959970556,"story1",-1.51038533649054,0,0.9,9.38180756923983,876.875026235694
"440",14,6,"type4",-65.9963959970556,"story1",-1.51038533649054,0,0.5,18.7629648400552,826.256183506509
"441",14,7,"type1",-65.9963959970556,"story1",-8.74931437404246,0,-0.5,14.1588117871451,664.413101416047
"442",14,7,"type2",-65.9963959970556,"story1",-8.74931437404246,0,0.5,-10.6022348730551,789.652054755847
"443",14,7,"type3",-65.9963959970556,"story1",-8.74931437404246,0,0.9,-0.848686848283549,859.405602780618
"444",14,7,"type4",-65.9963959970556,"story1",-8.74931437404246,0,0.5,5.50977184638447,805.764061475286
"445",14,8,"type1",-65.9963959970556,"story1",-19.7690140206535,0,-0.5,-5.90327596818515,633.331314014106
"446",14,8,"type2",-65.9963959970556,"story1",-19.7690140206535,0,0.5,-21.4853911712956,767.749198810995
"447",14,8,"type3",-65.9963959970556,"story1",-19.7690140206535,0,0.9,-9.83852390923879,839.396066073052
"448",14,8,"type4",-65.9963959970556,"story1",-19.7690140206535,0,0.5,-17.2554985901024,771.979091392188
"449",15,1,"type1",-99.4589033524257,"story1",-6.35256978071177,0,-0.5,17.2722198723675,636.46074673923
"450",15,1,"type2",-99.4589033524257,"story1",-6.35256978071177,0,0.5,-4.34371549744268,764.84481136942
"451",15,1,"type3",-99.4589033524257,"story1",-6.35256978071177,0,0.9,31.3943341825756,860.582861049438
"452",15,1,"type4",-99.4589033524257,"story1",-6.35256978071177,0,0.5,-39.8946854540296,729.293841412833
"453",15,2,"type1",-99.4589033524257,"story1",-0.0379430661788557,0,-0.5,-5.86838835855655,619.634765222839
"454",15,2,"type2",-99.4589033524257,"story1",-0.0379430661788557,0,0.5,33.1908354875007,808.693989068896
"455",15,2,"type3",-99.4589033524257,"story1",-0.0379430661788557,0,0.9,-23.4388649116461,812.064288669749
"456",15,2,"type4",-99.4589033524257,"story1",-0.0379430661788557,0,0.5,-11.5544634685184,763.948690112877
"457",15,3,"type1",-99.4589033524257,"story1",0.456152602891037,0,-0.5,-8.32058764980512,617.67666160066
"458",15,3,"type2",-99.4589033524257,"story1",0.456152602891037,0,0.5,21.157530342717,797.154779593182
"459",15,3,"type3",-99.4589033524257,"story1",0.456152602891037,0,0.9,-7.35305417078944,828.644195079676
"460",15,3,"type4",-99.4589033524257,"story1",0.456152602891037,0,0.5,1.08044238185725,777.077691632323
"461",15,4,"type1",-99.4589033524257,"story1",6.84072008052374,0,-0.5,5.81763637263909,638.199453100737
"462",15,4,"type2",-99.4589033524257,"story1",6.84072008052374,0,0.5,-14.8064473327602,767.575369395338
"463",15,4,"type3",-99.4589033524257,"story1",6.84072008052374,0,0.9,-41.691337216216,800.690479511882
"464",15,4,"type4",-99.4589033524257,"story1",6.84072008052374,0,0.5,7.60555540306476,789.987372131163
"465",15,5,"type1",-99.4589033524257,"story1",-2.52042521064338,0,-0.5,26.3590234096294,649.37969484656
"466",15,5,"type2",-99.4589033524257,"story1",-2.52042521064338,0,0.5,-6.13032922029722,766.890342216634
"467",15,5,"type3",-99.4589033524257,"story1",-2.52042521064338,0,0.9,0.650676178490605,833.671347615422
"468",15,5,"type4",-99.4589033524257,"story1",-2.52042521064338,0,0.5,17.5817373096944,790.602408746625
"469",15,6,"type1",-99.4589033524257,"story1",-1.51038533649054,0,-0.5,3.93264072033395,627.963352031418
"470",15,6,"type2",-99.4589033524257,"story1",-1.51038533649054,0,0.5,32.0636562999959,806.09436761108
"471",15,6,"type3",-99.4589033524257,"story1",-1.51038533649054,0,0.9,19.0391447581438,853.069856069228
"472",15,6,"type4",-99.4589033524257,"story1",-1.51038533649054,0,0.5,-3.34774157112883,770.682969739955
"473",15,7,"type1",-99.4589033524257,"story1",-8.74931437404246,0,-0.5,22.9280745168974,639.719856790429
"474",15,7,"type2",-99.4589033524257,"story1",-8.74931437404246,0,0.5,6.78270246719325,773.574484740725
"475",15,7,"type3",-99.4589033524257,"story1",-8.74931437404246,0,0.9,25.4688665591001,852.260648832632
"476",15,7,"type4",-99.4589033524257,"story1",-8.74931437404246,0,0.5,15.2357015950534,782.027483868585
"477",15,8,"type1",-99.4589033524257,"story1",-19.7690140206535,0,-0.5,15.9548931609131,621.726975787834
"478",15,8,"type2",-99.4589033524257,"story1",-19.7690140206535,0,0.5,10.8065260839138,766.578608710835
"479",15,8,"type3",-99.4589033524257,"story1",-19.7690140206535,0,0.9,33.5784685529615,849.350551179882
"480",15,8,"type4",-99.4589033524257,"story1",-19.7690140206535,0,0.5,3.46290098374501,759.234983610666
"481",16,1,"type1",197.245867877331,"story1",-6.35256978071177,0,-0.5,3.99194980039514,919.885247897014
"482",16,1,"type2",197.245867877331,"story1",-6.35256978071177,0,0.5,4.58623037917579,1070.47952847579
"483",16,1,"type3",197.245867877331,"story1",-6.35256978071177,0,0.9,-41.0139471535087,1084.87935094311
"484",16,1,"type4",197.245867877331,"story1",-6.35256978071177,0,0.5,-6.73064990044228,1059.16264819618
"485",16,2,"type1",197.245867877331,"story1",-0.0379430661788557,0,-0.5,5.84830849439496,928.056233305547
"486",16,2,"type2",197.245867877331,"story1",-0.0379430661788557,0,0.5,-15.6282097479382,1056.57971506321
"487",16,2,"type3",197.245867877331,"story1",-0.0379430661788557,0,0.9,-17.6447339840937,1114.56319082706
"488",16,2,"type4",197.245867877331,"story1",-0.0379430661788557,0,0.5,46.8341565507397,1119.04208136189
"489",16,3,"type1",197.245867877331,"story1",0.456152602891037,0,-0.5,4.23594785084275,926.937968331065
"490",16,3,"type2",197.245867877331,"story1",0.456152602891037,0,0.5,6.3816769533441,1079.08369743357
"491",16,3,"type3",197.245867877331,"story1",0.456152602891037,0,0.9,18.9343936654666,1151.63641414569
"492",16,3,"type4",197.245867877331,"story1",0.456152602891037,0,0.5,-2.30985042214254,1070.39217005808
"493",16,4,"type1",197.245867877331,"story1",6.84072008052374,0,-0.5,-16.1364098047205,912.950178153134
"494",16,4,"type2",197.245867877331,"story1",6.84072008052374,0,0.5,-22.4258590066795,1056.66072895117
"495",16,4,"type3",197.245867877331,"story1",6.84072008052374,0,0.9,-5.09253655457216,1133.99405140328
"496",16,4,"type4",197.245867877331,"story1",6.84072008052374,0,0.5,6.8205101176066,1085.90709807546
"497",16,5,"type1",197.245867877331,"story1",-2.52042521064338,0,-0.5,-7.0740688728255,912.651373793862
"498",16,5,"type2",197.245867877331,"story1",-2.52042521064338,0,0.5,-20.5038143490197,1049.22162831767
"499",16,5,"type3",197.245867877331,"story1",-2.52042521064338,0,0.9,-6.64477500541372,1123.08066766127
"500",16,5,"type4",197.245867877331,"story1",-2.52042521064338,0,0.5,5.75590241221656,1075.4813450789
"501",16,6,"type1",197.245867877331,"story1",-1.51038533649054,0,-0.5,-6.63696033317066,914.098522207669
"502",16,6,"type2",197.245867877331,"story1",-1.51038533649054,0,0.5,24.7314503651813,1095.46693290602
"503",16,6,"type3",197.245867877331,"story1",-1.51038533649054,0,0.9,23.098992009946,1153.83447455079
"504",16,6,"type4",197.245867877331,"story1",-1.51038533649054,0,0.5,6.40006505386016,1077.1355475947
"505",16,7,"type1",197.245867877331,"story1",-8.74931437404246,0,-0.5,-15.3940274118561,898.102526091432
"506",16,7,"type2",197.245867877331,"story1",-8.74931437404246,0,0.5,-10.3546050588087,1053.14194844448
"507",16,7,"type3",197.245867877331,"story1",-8.74931437404246,0,0.9,-14.308707287879,1109.18784621541
"508",16,7,"type4",197.245867877331,"story1",-8.74931437404246,0,0.5,-26.334239173716,1037.16231432957
"509",16,8,"type1",197.245867877331,"story1",-19.7690140206535,0,-0.5,11.6726340944129,914.14948795109
"510",16,8,"type2",197.245867877331,"story1",-19.7690140206535,0,0.5,-0.884953157613955,1051.59190069906
"511",16,8,"type3",197.245867877331,"story1",-19.7690140206535,0,0.9,10.5962873477805,1123.07314120446
"512",16,8,"type4",197.245867877331,"story1",-19.7690140206535,0,0.5,-4.79330609331021,1047.68354776337
"513",17,1,"type1",-44.1801643458233,"story1",-6.35256978071177,0,-0.5,-12.4049927444103,662.062273129055
"514",17,1,"type2",-44.1801643458233,"story1",-6.35256978071177,0,0.5,-2.43250298007057,822.034762893394
"515",17,1,"type3",-44.1801643458233,"story1",-6.35256978071177,0,0.9,0.199795778498886,884.667061651964
"516",17,1,"type4",-44.1801643458233,"story1",-6.35256978071177,0,0.5,16.8513972624689,841.318663135934
"517",17,2,"type1",-44.1801643458233,"story1",-0.0379430661788557,0,-0.5,10.8732383662953,691.655130954293
